,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
813,gpt-3.5-turbo,2020 State of the Union ,5408,33,"have many in the pipeline. My administration is also defending religious liberty, and that includes the constitutional right to pray in public schools. In America, we don’t punish","['have', 'many', 'in', 'the', 'pipeline']","[',', 'but', 'the', 'journey', 'of', 'a', 'thousand', 'miles', 'begins', 'with', 'a', 'single', 'step', '.']","['.', 'My', 'administration', 'is', 'also', 'defending', 'religious', 'liberty', ',', 'and', 'that', 'includes', 'the', 'constitutional']",1.0,"[',', 'but', 'the', 'journey', 'of', 'a', 'thousand', 'miles', 'begins', 'with', 'a', 'single', 'step.']",". My administration is also defending religious liberty, and that includes the constitutional right to pray in public schools. In America, we don’t punish",tensor([[0.7928]]),2,"[tensor([[0.7425]]), tensor([[0.7928]]), tensor([[0.7831]]), tensor([[0.7721]]), tensor([[0.7456]]), tensor([[0.7518]]), tensor([[0.7518]]), tensor([[0.7430]]), tensor([[0.7368]]), tensor([[0.7229]]), tensor([[0.7276]]), tensor([[0.7318]]), tensor([[0.7343]]), tensor([[0.7246]])]",5407,5425
1477,gpt-3.5-turbo,1961 State of the Union Address ,5424,36,"high or low, that a man's rank and reputation in this Administration will be determined by the size of the job he does, and not by the size of his staff, his","['high', 'or', 'low', ',', 'that', 'a', 'man', ""'s"", 'rank']","['is', 'determined', 'by', 'his', 'character', ',', 'not', 'by', 'his', 'birth', '.']","['and', 'reputation', 'in', 'this', 'Administration', 'will', 'be', 'determined', 'by', 'the', 'size']",1.0,"['is', 'determined', 'by', 'his', 'character,', 'not', 'by', 'his', 'birth.']","and reputation in this Administration will be determined by the size of the job he does, and not by the size of his staff, his",tensor([[0.8470]]),9,"[tensor([[0.7388]]), tensor([[0.7307]]), tensor([[0.7904]]), tensor([[0.8027]]), tensor([[0.8314]]), tensor([[0.8343]]), tensor([[0.8393]]), tensor([[0.8397]]), tensor([[0.8470]]), tensor([[0.8247]])]",5423,5442
1779,gpt-3.5-turbo,2000 State of the Union address ,5434,31,"I signed the farm bill in 1996, I said there was great danger it would work well in good times but not in bad. Well, droughts, floods","['I', 'signed', 'the', 'farm', 'bill', 'in', '1996', ',']","['which', 'was', 'a', '$', '67', 'billion', 'bill', 'for', 'agriculture', '.']","['I', 'said', 'there', 'was', 'great', 'danger', 'it', 'would', 'work', 'well']",1.0,"['which', 'was', 'a', '$67', 'billion', 'bill', 'for', 'agriculture.']","I said there was great danger it would work well in good times but not in bad. Well, droughts, floods",tensor([[0.7980]]),3,"[tensor([[0.7620]]), tensor([[0.7855]]), tensor([[0.7980]]), tensor([[0.7924]]), tensor([[0.7761]]), tensor([[0.7841]]), tensor([[0.7827]]), tensor([[0.7866]]), tensor([[0.7849]])]",5433,5450
345,gpt-3.5-turbo,2007 State of the Union Address George W. Bush ,5437,36,"doing. We must continue to fight HIV/AIDS, especially on the continent of Africa.  Because you funded our Emergency Plan for AIDS Relief, the number of people receiving life-","['doing', '.', 'We', 'must', 'continue', 'to', 'fight', 'HIV', '/', 'AIDS', ',', 'especially']","['in', 'communities', 'that', 'are', 'disproportionately', 'affected', ',', 'until', 'we', 'achieve', 'an', 'AIDS', '-', 'free', 'generation', '.', '""', '-', 'Bill', 'Clinton']","['on', 'the', 'continent', 'of', 'Africa', '.', ' ', 'Because', 'you', 'funded', 'our', 'Emergency', 'Plan', 'for', 'AIDS', 'Relief', ',', 'the', 'number', 'of']",1.0,"['in', 'communities', 'that', 'are', 'disproportionately', 'affected,', 'until', 'we', 'achieve', 'an', 'AIDS-free', 'generation.""', '-', 'Bill', 'Clinton']","on the continent of Africa.  Because you funded our Emergency Plan for AIDS Relief, the number of people receiving life-",tensor([[0.8680]]),12,"[tensor([[0.7788]]), tensor([[0.7853]]), tensor([[0.8027]]), tensor([[0.8188]]), tensor([[0.8246]]), tensor([[0.8180]]), tensor([[0.8321]]), tensor([[0.8307]]), tensor([[0.8432]]), tensor([[0.8451]]), tensor([[0.8452]]), tensor([[0.8680]]), tensor([[0.8525]]), tensor([[0.8592]]), tensor([[0.8580]]), tensor([[0.8656]])]",5436,5467
325,gpt-3.5-turbo,2007 State of the Union Address George W. Bush ,5438,34,". We must continue to fight HIV/AIDS, especially on the continent of Africa.  Because you funded our Emergency Plan for AIDS Relief, the number of people receiving life","['.', 'We', 'must', 'continue', 'to', 'fight', 'HIV', '/', 'AIDS', ',', 'especially', 'on', 'the']","['AIDS', 'pandemic', ',', 'because', 'every', 'time', 'we', 'do', ',', 'we', 'get', 'closer', 'to', 'ending', 'it', '.']","['continent', 'of', 'Africa', '.', ' ', 'Because', 'you', 'funded', 'our', 'Emergency', 'Plan', 'for', 'AIDS', 'Relief', ',', 'the']",1.0,"['AIDS', 'pandemic,', 'because', 'every', 'time', 'we', 'do,', 'we', 'get', 'closer', 'to', 'ending', 'it.']","continent of Africa.  Because you funded our Emergency Plan for AIDS Relief, the number of people receiving life",tensor([[0.8779]]),14,"[tensor([[0.7805]]), tensor([[0.8289]]), tensor([[0.8467]]), tensor([[0.8726]]), tensor([[0.8676]]), tensor([[0.8617]]), tensor([[0.8689]]), tensor([[0.8713]]), tensor([[0.8676]]), tensor([[0.8731]]), tensor([[0.8764]]), tensor([[0.8775]]), tensor([[0.8776]]), tensor([[0.8779]])]",5437,5465
1655,gpt-3.5-turbo,2000 State of the Union address ,5439,31,"in 1996, I said there was great danger it would work well in good times but not in bad. Well, droughts, floods, and historically low prices","['in', '1996', ',', 'I', 'said', 'there']","['was', 'a', 'time', 'when', 'people', 'said', ',', ""'"", 'Jim', ',', 'if', 'you', 'keep', 'on', 'making', 'faces', ',', 'your', 'face', 'will', 'freeze', 'like', 'that', '.', ""'""]","['was', 'great', 'danger', 'it', 'would', 'work', 'well', 'in', 'good', 'times', 'but', 'not', 'in', 'bad', '.', 'Well', ',', 'droughts', ',', 'floods', ',', 'and', 'historically', 'low', 'prices']",0.92,"['was', 'a', 'time', 'when', 'people', 'said,', ""'Jim,"", 'if', 'you', 'keep', 'on', 'making', 'faces,', 'your', 'face', 'will', 'freeze', 'like', ""that.'"", 'Now', 'they', 'just', 'say,', ""'Pay"", 'him!']","was great danger it would work well in good times but not in bad. Well, droughts, floods, and historically low prices",tensor([[0.8124]]),25,"[tensor([[0.7739]]), tensor([[0.7978]]), tensor([[0.8004]]), tensor([[0.7817]]), tensor([[0.8059]]), tensor([[0.8038]]), tensor([[0.7978]]), tensor([[0.7702]]), tensor([[0.7895]]), tensor([[0.7812]]), tensor([[0.7886]]), tensor([[0.7828]]), tensor([[0.7850]]), tensor([[0.7658]]), tensor([[0.7668]]), tensor([[0.7749]]), tensor([[0.7772]]), tensor([[0.7920]]), tensor([[0.7895]]), tensor([[0.7924]]), tensor([[0.7957]]), tensor([[0.7929]]), tensor([[0.7932]]), tensor([[0.7997]]), tensor([[0.8124]]), tensor([[0.8092]])]",5438,5468
831,gpt-3.5-turbo,2020 State of the Union ,5446,22,tear down crosses. We don’t ban symbols of faith. We don’t muzzle preachers and pastors. In America,"['tear', 'down', 'crosses', '.', 'We', 'do', 'n’t']","['need', 'crosses', '.', 'What', 'we', 'need', 'is', 'bread', '.']","['ban', 'symbols', 'of', 'faith', '.', 'We', 'do', 'n’t', 'muzzle']",1.0,"['need', 'crosses.', 'What', 'we', 'need', 'is', 'bread.']",ban symbols of faith. We don’t muzzle preachers and pastors. In America,tensor([[0.8151]]),8,"[tensor([[0.7909]]), tensor([[0.7551]]), tensor([[0.7959]]), tensor([[0.7898]]), tensor([[0.7996]]), tensor([[0.8031]]), tensor([[0.8067]]), tensor([[0.8151]])]",5445,5460
1970,gpt-3.5-turbo,1984 State of the Union Address Ronald Reagan ,5447,29,"confidence in our country, hope for our future, after all our hard-won victories earned through the patience and courage of every citizen, we can","['confidence', 'in', 'our', 'country', ',', 'hope', 'for', 'our', 'future']","['that', 'is', 'the', 'question', ':', 'Whether', ""'"", 'tis', 'nobler', 'in', 'the', 'mind', 'to', 'suffer', 'The', 'slings', 'and', 'arrows', 'of', 'outrageous']","[',', 'after', 'all', 'our', 'hard', '-', 'won', 'victories', 'earned', 'through', 'the', 'patience', 'and', 'courage', 'of', 'every', 'citizen', ',', 'we', 'can']",0.95,"['that', 'is', 'the', 'question:', 'Whether', ""'tis"", 'nobler', 'in', 'the', 'mind', 'to', 'suffer', 'The', 'slings', 'and', 'arrows', 'of', 'outrageous', 'fortune,', 'Or', 'to', 'take', 'arms', 'against', 'a', 'sea', 'of', 'troubles,', 'And', 'by', 'opposing', 'end', 'them?']",", after all our hard-won victories earned through the patience and courage of every citizen, we can",tensor([[0.7777]]),33,"[tensor([[0.7333]]), tensor([[0.7480]]), tensor([[0.7432]]), tensor([[0.7505]]), tensor([[0.7483]]), tensor([[0.7432]]), tensor([[0.7472]]), tensor([[0.7613]]), tensor([[0.7621]]), tensor([[0.7650]]), tensor([[0.7439]]), tensor([[0.7424]]), tensor([[0.7391]]), tensor([[0.7453]]), tensor([[0.7534]]), tensor([[0.7552]]), tensor([[0.7670]]), tensor([[0.7645]]), tensor([[0.7663]]), tensor([[0.7579]]), tensor([[0.7611]]), tensor([[0.7642]]), tensor([[0.7661]]), tensor([[0.7698]]), tensor([[0.7709]]), tensor([[0.7707]]), tensor([[0.7733]]), tensor([[0.7728]]), tensor([[0.7740]]), tensor([[0.7732]]), tensor([[0.7745]]), tensor([[0.7760]]), tensor([[0.7777]]), tensor([[0.7761]])]",5446,5474
1593,gpt-3.5-turbo,1961 State of the Union Address ,5448,28,"does, and not by the size of his staff, his office or his budget. Let it be clear that this Administration recognizes the value of","['does', ',', 'and', 'not', 'by', 'the', 'size', 'of', 'his']","['bank', 'account', ',', 'but', 'by', 'the', 'number', 'of', 'lives', 'he', 'has', 'impacted', '.']","['staff', ',', 'his', 'office', 'or', 'his', 'budget', '.', 'Let', 'it', 'be', 'clear', 'that']",1.0,"['bank', 'account,', 'but', 'by', 'the', 'number', 'of', 'lives', 'he', 'has', 'impacted.']","staff, his office or his budget. Let it be clear that this Administration recognizes the value of",tensor([[0.8051]]),12,"[tensor([[0.7492]]), tensor([[0.7367]]), tensor([[0.7986]]), tensor([[0.7856]]), tensor([[0.7895]]), tensor([[0.7971]]), tensor([[0.7903]]), tensor([[0.8000]]), tensor([[0.7853]]), tensor([[0.7849]]), tensor([[0.8042]]), tensor([[0.8051]])]",5447,5468
595,gpt-3.5-turbo,1862 State of the Union Address ,5449,25,treasure the separation might have cost. Our strife pertains to ourselves--to the passing generations of men--and it can without convulsion,"['treasure', 'the', 'separation', 'might', 'have', 'cost', '.', 'Our', 'strife', 'pertains', 'to', 'ourselves']","['alone', ',', 'and', 'it', 'is', 'only', 'through', 'ourselves', 'that', 'we', 'can', 'find', 'the']","['--', 'to', 'the', 'passing', 'generations', 'of', 'men', '--', 'and', 'it', 'can', 'without', 'convulsion']",0.9230769230769232,"['alone,', 'and', 'it', 'is', 'only', 'through', 'ourselves', 'that', 'we', 'can', 'find', 'the', 'strength', 'to', 'prevail.']",--to the passing generations of men--and it can without convulsion,tensor([[0.8193]]),11,"[tensor([[0.7573]]), tensor([[0.7602]]), tensor([[0.7709]]), tensor([[0.7832]]), tensor([[0.7927]]), tensor([[0.7799]]), tensor([[0.7970]]), tensor([[0.8056]]), tensor([[0.8041]]), tensor([[0.8033]]), tensor([[0.8193]]), tensor([[0.8010]]), tensor([[0.7996]]), tensor([[0.8111]]), tensor([[0.8087]]), tensor([[0.8156]])]",5448,5472
188,gpt-3.5-turbo,1929 State of the Union Address ,5460,30,"about 10 per cent are included in the State highway systems, the remainder being county and other local roads. About 626,000 miles have been improved with some type","['about', '10', 'per', 'cent', 'are', 'included', 'in', 'the']","['final', '90', 'per', 'cent', 'of', 'the', 'work', '.']","['State', 'highway', 'systems', ',', 'the', 'remainder', 'being', 'county']",1.0,"['final', '90', 'per', 'cent', 'of', 'the', 'work.']","State highway systems, the remainder being county and other local roads. About 626,000 miles have been improved with some type",tensor([[0.7821]]),1,"[tensor([[0.7821]]), tensor([[0.7542]]), tensor([[0.7533]]), tensor([[0.7602]]), tensor([[0.7488]]), tensor([[0.7609]]), tensor([[0.7639]]), tensor([[0.7777]])]",5459,5474
1988,gpt-3.5-turbo,1984 State of the Union Address Ronald Reagan ,5462,33,"won victories earned through the patience and courage of every citizen, we cannot, must not, and will not turn back. We will finish our job. How could","['won', 'victories', 'earned', 'through', 'the', 'patience', 'and', 'courage', 'of', 'every', 'citizen', ',', 'we']","['can', 'create', 'a', 'better', 'future', 'for', 'ourselves', 'and', 'for', 'generations', 'to', 'come', '.']","['can', 'not', ',', 'must', 'not', ',', 'and', 'will', 'not', 'turn', 'back', '.', 'We']",0.8461538461538461,"['can', 'create', 'a', 'better', 'future', 'for', 'ourselves', 'and', 'for', 'generations', 'to', 'come.']","cannot, must not, and will not turn back. We will finish our job. How could",tensor([[0.8247]]),2,"[tensor([[0.7791]]), tensor([[0.8247]]), tensor([[0.8081]]), tensor([[0.8129]]), tensor([[0.7803]]), tensor([[0.7906]]), tensor([[0.7883]]), tensor([[0.7933]]), tensor([[0.8021]]), tensor([[0.7986]]), tensor([[0.7960]]), tensor([[0.7986]]), tensor([[0.8095]])]",5461,5486
1731,gpt-3.5-turbo,2000 State of the Union address ,5467,37,"historically low prices have made these times very bad for the farmers. We must work together to strengthen the farm safety net, invest in land conservation, and create some new markets for them by","['historically', 'low', 'prices', 'have', 'made', 'these', 'times', 'very', 'bad', 'for', 'the', 'farmers', '.']","['""', 'The', 'only', 'way', 'to', 'do', 'great', 'work', 'is', 'to', 'love', 'what', 'you', 'do', '.', '""', '-', 'Steve', 'Jobs']","['We', 'must', 'work', 'together', 'to', 'strengthen', 'the', 'farm', 'safety', 'net', ',', 'invest', 'in', 'land', 'conservation', ',', 'and', 'create', 'some']",0.9473684210526316,"['""The', 'only', 'way', 'to', 'do', 'great', 'work', 'is', 'to', 'love', 'what', 'you', 'do.""', '-', 'Steve', 'Jobs']","We must work together to strengthen the farm safety net, invest in land conservation, and create some new markets for them by",tensor([[0.7656]]),9,"[tensor([[0.7287]]), tensor([[0.7599]]), tensor([[0.7242]]), tensor([[0.7353]]), tensor([[0.7435]]), tensor([[0.7419]]), tensor([[0.7545]]), tensor([[0.7602]]), tensor([[0.7656]]), tensor([[0.7647]]), tensor([[0.7551]]), tensor([[0.7628]]), tensor([[0.7601]]), tensor([[0.7427]]), tensor([[0.7436]]), tensor([[0.7465]]), tensor([[0.7535]])]",5466,5497
1868,gpt-3.5-turbo,1984 State of the Union Address Ronald Reagan ,5485,29,"back. We will finish our job. How could we do less? We're Americans. Carl Sandburg said, ""I see America not in the","['back', '.', 'We', 'will', 'finish']","['what', 'we', 'started', '.']","['our', 'job', '.', 'How']",1.0,"['what', 'we', 'started.']","our job. How could we do less? We're Americans. Carl Sandburg said, ""I see America not in the",tensor([[0.8115]]),3,"[tensor([[0.7651]]), tensor([[0.7761]]), tensor([[0.8115]]), tensor([[0.8061]])]",5484,5492
862,gpt-3.5-turbo,2020 State of the Union ,5489,28,"to the Glory of God. Just as we believe in the First Amendment, we also believe in another constitutional right that is under siege all across","['to', 'the', 'Glory', 'of', 'God', '.', 'Just']","['as', 'the', 'sunflower', 'turns', 'its', 'face', 'towards', 'the', 'light', ',', 'so', 'too', 'should', 'we', 'seek', 'the', 'positive', 'in', 'every', 'situation', '.']","['as', 'we', 'believe', 'in', 'the', 'First', 'Amendment', ',', 'we', 'also', 'believe', 'in', 'another', 'constitutional', 'right', 'that', 'is', 'under', 'siege', 'all', 'across']",0.9523809523809524,"['as', 'the', 'sunflower', 'turns', 'its', 'face', 'towards', 'the', 'light,', 'so', 'too', 'should', 'we', 'seek', 'the', 'positive', 'in', 'every', 'situation.']","as we believe in the First Amendment, we also believe in another constitutional right that is under siege all across",tensor([[0.7856]]),3,"[tensor([[0.7600]]), tensor([[0.7732]]), tensor([[0.7856]]), tensor([[0.7520]]), tensor([[0.7308]]), tensor([[0.7358]]), tensor([[0.7142]]), tensor([[0.7129]]), tensor([[0.7174]]), tensor([[0.7037]]), tensor([[0.7152]]), tensor([[0.7307]]), tensor([[0.7359]]), tensor([[0.7682]]), tensor([[0.7698]]), tensor([[0.7707]]), tensor([[0.7589]]), tensor([[0.7596]]), tensor([[0.7606]]), tensor([[0.7515]])]",5488,5515
1650,gpt-3.5-turbo,2000 State of the Union address ,5493,25,"land conservation, and create some new markets for them by expanding our programs for bio-based fuels and products. Please, they","['land', 'conservation', ',', 'and', 'create', 'some', 'new', 'markets']","['for', 'sustainable', 'products', 'and', 'services', '.']","['for', 'them', 'by', 'expanding', 'our', 'programs']",0.8333333333333334,"['for', 'sustainable', 'products', 'and', 'services.']","for them by expanding our programs for bio-based fuels and products. Please, they",tensor([[0.8459]]),6,"[tensor([[0.7566]]), tensor([[0.7996]]), tensor([[0.8224]]), tensor([[0.8274]]), tensor([[0.8408]]), tensor([[0.8459]])]",5492,5505
1551,gpt-3.5-turbo,1961 State of the Union Address ,5502,30,". And let every man and woman who works in any area of our national government, in any branch, at any level, be able to say with","['.', 'And', 'let', 'every', 'man', 'and', 'woman', 'who', 'works', 'in', 'any', 'area', 'of', 'our', 'national']","['life', 'be', 'able', 'to', 'enjoy', 'the', 'fruits', 'of', 'their', 'labor', 'in', 'a', 'fair', 'and', 'just']","['government', ',', 'in', 'any', 'branch', ',', 'at', 'any', 'level', ',', 'be', 'able', 'to', 'say', 'with']",1.0,"['life', 'be', 'able', 'to', 'enjoy', 'the', 'fruits', 'of', 'their', 'labor', 'in', 'a', 'fair', 'and', 'just', 'society.']","government, in any branch, at any level, be able to say with",tensor([[0.8194]]),5,"[tensor([[0.7560]]), tensor([[0.7580]]), tensor([[0.7784]]), tensor([[0.7957]]), tensor([[0.8194]]), tensor([[0.7868]]), tensor([[0.7962]]), tensor([[0.7770]]), tensor([[0.7876]]), tensor([[0.7930]]), tensor([[0.7837]]), tensor([[0.7861]]), tensor([[0.7885]]), tensor([[0.7805]]), tensor([[0.7850]]), tensor([[0.7900]]), tensor([[0.7991]])]",5501,5530
