,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
1675,gpt-3.5-turbo,The Blade Itself,5095,21,"Good. I hasten to answer the call of the Superior. When I have been with him
for","['Good', '.', ' I', ' hast', 'en', ' to', ' answer', ' the']","['question', ' which', ' has', ' been', ' asked', ',', ' for', ' I', ' perceive', ' that', ' by', ' doing', ' so']","[' call', ' of', ' the', ' Superior', '.', ' When', ' I', ' have', ' been', ' with', ' him', '\n', 'for']",1.0,"question which has been asked, for I perceive that by doing so, I shall satisfy the minds of many anxious inquirers and relieve them from the burden of doubt."," call of the Superior. When I have been with him
for",tensor([[0.8495]]),15,"[tensor([[0.7672]]), tensor([[0.7838]]), tensor([[0.8059]]), tensor([[0.8153]]), tensor([[0.8281]]), tensor([[0.8177]]), tensor([[0.8155]]), tensor([[0.8244]]), tensor([[0.8282]]), tensor([[0.8352]]), tensor([[0.8316]]), tensor([[0.8406]]), tensor([[0.8378]]), tensor([[0.8378]]), tensor([[0.8495]]), tensor([[0.8455]]), tensor([[0.8473]]), tensor([[0.8405]]), tensor([[0.8424]]), tensor([[0.8288]]), tensor([[0.8245]]), tensor([[0.8176]]), tensor([[0.8195]]), tensor([[0.8211]]), tensor([[0.8180]]), tensor([[0.8165]]), tensor([[0.8193]]), tensor([[0.8161]]), tensor([[0.8146]]), tensor([[0.8087]])]",5094,5114
1957,gpt-3.5-turbo,CHAPTER ONE,5117,24," a book
out-side, thus bettering himself without fear of lessening his much-loved
faculty of sight.”
","[' a', ' book', '\n', 'out', '-side', ',', ' thus', ' better', 'ing', ' himself', ' without']","['the', ' power', ' of', ' imagination', ',\n', 'the', ' power', ' of', ' imagination', ',', ' everything']","[' fear', ' of', ' less', 'ening', ' his', ' much', '-lo', 'ved', '\n', 'faculty', ' of']",1.0,"the power of imagination,
the power of imagination, everything"," fear of lessening his much-loved
faculty of sight.”
",tensor([[0.8056]]),7,"[tensor([[0.7579]]), tensor([[0.7665]]), tensor([[0.7626]]), tensor([[0.7915]]), tensor([[0.8009]]), tensor([[0.7996]]), tensor([[0.8056]]), tensor([[0.8021]]), tensor([[0.7833]])]",5116,5137
1411,gpt-3.5-turbo,The Lord of the Rings,5127,24,"
were only very distantly connected with Bilbo, and some had hardly
ever been in Hobbiton before,","['\n', 'were', ' only', ' very', ' dist', 'antly', ' connected', ' with', ' Bil', 'bo', ',', ' and']","['he', ' had', ' not', ' had', ' a', ' chance', ' to', ' tell', ' them', ' all', ' his', ' adventures']","[' some', ' had', ' hardly', '\n', 'ever', ' been', ' in', ' Hob', 'bit', 'on', ' before', ',']",0.9166666666666666,he had not had a chance to tell them all his adventures as yet.," some had hardly
ever been in Hobbiton before,",tensor([[0.8225]]),14,"[tensor([[0.7450]]), tensor([[0.7408]]), tensor([[0.7626]]), tensor([[0.7861]]), tensor([[0.7931]]), tensor([[0.7968]]), tensor([[0.7646]]), tensor([[0.7754]]), tensor([[0.7729]]), tensor([[0.7908]]), tensor([[0.7971]]), tensor([[0.7954]]), tensor([[0.8180]]), tensor([[0.8225]]), tensor([[0.8210]])]",5126,5149
804,gpt-3.5-turbo,The Poppy War,5131,36,". Do it at night right after he’s finished with you, so he
always associates it with pleasure and power.
“Give him more and more until he is fully dependent on","['.', ' Do', ' it', ' at', ' night', ' right']","[',', ' and', ' you', ""'ll"", ' sleep', ' tight', '.']","[' after', ' he', '’s', ' finished', ' with', ' you', ',']",1.0,", and you'll sleep tight."," after he’s finished with you, so he
always associates it with pleasure and power.
“Give him more and more until he is fully dependent on",tensor([[0.8270]]),2,"[tensor([[0.7777]]), tensor([[0.8270]]), tensor([[0.8163]]), tensor([[0.7973]]), tensor([[0.7810]]), tensor([[0.7758]])]",5130,5142
1583,gpt-3.5-turbo,The Lord of the Rings,5144,32," been in Hobbiton before, as they lived in remote corners of the
Shire. The Sackville-Bagginses were not forgotten. O","[' been', ' in', ' Hob', 'bit', 'on', ' before', ',', ' as', ' they', ' lived', ' in', ' remote', ' corners', ' of', ' the']","['world', ' where', ' travelers', ' seldom', ' found', ' their', ' way', '.']","['\n', 'Sh', 'ire', '.', ' The', ' S', 'ack', 'ville']",1.0,world where travelers seldom found their way.,"
Shire. The Sackville-Bagginses were not forgotten. O",tensor([[0.8027]]),7,"[tensor([[0.7783]]), tensor([[0.7300]]), tensor([[0.7677]]), tensor([[0.7803]]), tensor([[0.7843]]), tensor([[0.7857]]), tensor([[0.8027]]), tensor([[0.7948]])]",5143,5165
162,gpt-3.5-turbo,Harry Potter ,5144,37,"’ve got this son — I saw him kicking his mother all the way up
the street, screaming for sweets. Harry Potter come and live here!”
“It’s the best place for","['’ve', ' got', ' this', ' son', ' —', ' I']","['don', ""'t"", ' need', ' anything', ' to', ' get', ' me', ' through', ' the', ' night', ',', ' except', ' the', ' beat', 'les', '.']","[' saw', ' him', ' kicking', ' his', ' mother', ' all', ' the', ' way', ' up', '\n', 'the', ' street', ',', ' screaming', ' for', ' sweets']",1.0,"don't need anything to get me through the night, except the beatles."," saw him kicking his mother all the way up
the street, screaming for sweets. Harry Potter come and live here!”
“It’s the best place for",tensor([[0.7394]]),1,"[tensor([[0.7394]]), tensor([[0.6942]]), tensor([[0.7002]]), tensor([[0.7120]]), tensor([[0.7217]]), tensor([[0.7204]]), tensor([[0.7235]]), tensor([[0.7212]]), tensor([[0.7271]]), tensor([[0.7238]]), tensor([[0.7276]]), tensor([[0.7352]]), tensor([[0.7327]])]",5143,5164
38,gpt-3.5-turbo,Harry Potter ,5151,25," him kicking his mother all the way up
the street, screaming for sweets. Harry Potter come and live here!”
“It","[' him', ' kicking', ' his', ' mother', ' all', ' the', ' way', ' up', '\n']","['to', ' the', ' moon', ' and', ' back', '.']","['the', ' street', ',', ' screaming', ' for', ' sweets']",1.0,to the moon and back.,"the street, screaming for sweets. Harry Potter come and live here!”
“It",tensor([[0.7918]]),3,"[tensor([[0.7494]]), tensor([[0.7777]]), tensor([[0.7918]]), tensor([[0.7848]]), tensor([[0.7909]]), tensor([[0.7763]])]",5150,5164
1849,gpt-3.5-turbo,CHAPTER ONE,5162,27,"“Of course.”
“But when I found a place in the sun where I could read, a beautiful
girl came along and kept me","['“', 'Of', ' course', '.”\n', '“But', ' when', ' I', ' found']","['my', 'self', ' in', ' a', ' new', ' place', ',', ' I', ' found', ' myself', ' also', ' in', ' a', ' new', ' time', '.”', ' -', ' Diana', ' Gab']","[' a', ' place', ' in', ' the', ' sun', ' where', ' I', ' could', ' read', ',', ' a', ' beautiful', '\n', 'girl', ' came', ' along', ' and', ' kept', ' me']",0.9473684210526316,"myself in a new place, I found myself also in a new time.” - Diana Gabaldon, Outlander"," a place in the sun where I could read, a beautiful
girl came along and kept me",tensor([[0.8387]]),10,"[tensor([[0.7385]]), tensor([[0.7649]]), tensor([[0.7781]]), tensor([[0.7989]]), tensor([[0.7946]]), tensor([[0.8232]]), tensor([[0.8237]]), tensor([[0.8333]]), tensor([[0.8319]]), tensor([[0.8387]]), tensor([[0.8371]]), tensor([[0.8381]]), tensor([[0.8364]]), tensor([[0.8303]]), tensor([[0.8314]]), tensor([[0.8264]]), tensor([[0.8257]]), tensor([[0.8182]])]",5161,5187
1928,gpt-3.5-turbo,CHAPTER ONE,5164,35," course.”
“But when I found a place in the sun where I could read, a beautiful
girl came along and kept me from doing anything of the sort,” Bast finished
","[' course', '.”\n', '“But', ' when', ' I', ' found', ' a']","['way', ' to', ' love', ' myself', ',', ' I', ' learned', ' that', ' I', ' was', ' worthy', ' of', ' all', ' the', ' love', ' and', ' happiness', ' in', ' the', ' world', '.”', ' -', ' Louise', ' Hay']","[' place', ' in', ' the', ' sun', ' where', ' I', ' could', ' read', ',', ' a', ' beautiful', '\n', 'girl', ' came', ' along', ' and', ' kept', ' me', ' from', ' doing', ' anything', ' of', ' the', ' sort']",0.9166666666666666,"way to love myself, I learned that I was worthy of all the love and happiness in the world.” - Louise Hay"," place in the sun where I could read, a beautiful
girl came along and kept me from doing anything of the sort,” Bast finished
",tensor([[0.8162]]),22,"[tensor([[0.7194]]), tensor([[0.7346]]), tensor([[0.7422]]), tensor([[0.7384]]), tensor([[0.7781]]), tensor([[0.7790]]), tensor([[0.7906]]), tensor([[0.7872]]), tensor([[0.7936]]), tensor([[0.7896]]), tensor([[0.8044]]), tensor([[0.8010]]), tensor([[0.8059]]), tensor([[0.8044]]), tensor([[0.8087]]), tensor([[0.8084]]), tensor([[0.8022]]), tensor([[0.8066]]), tensor([[0.8091]]), tensor([[0.8054]]), tensor([[0.8101]]), tensor([[0.8162]]), tensor([[0.7991]])]",5163,5193
803,gpt-3.5-turbo,The Poppy War,5165,34," dependent on it, and on you.
Let it destroy his body and mind. You’ll be more or less married to a
breathing corpse, yes, but you","[' dependent', ' on', ' it', ',', ' and', ' on']","['the', ' power', ' of', ' the', ' people', ',', ' rests', ' the', ' success', ' of', ' the', ' government', ' and', ' the', ' perman', 'ency', ' of', ' the', ' Union', '.']","[' you', '.\n', 'Let', ' it', ' destroy', ' his', ' body', ' and', ' mind', '.', ' You', '’ll', ' be', ' more', ' or', ' less', ' married', ' to', ' a', '\n']",1.0,"the power of the people, rests the success of the government and the permanency of the Union."," you.
Let it destroy his body and mind. You’ll be more or less married to a
breathing corpse, yes, but you",tensor([[0.8082]]),4,"[tensor([[0.7983]]), tensor([[0.8041]]), tensor([[0.7949]]), tensor([[0.8082]]), tensor([[0.7999]]), tensor([[0.7882]]), tensor([[0.7812]]), tensor([[0.7861]]), tensor([[0.7694]]), tensor([[0.7703]]), tensor([[0.7717]]), tensor([[0.7646]]), tensor([[0.7612]]), tensor([[0.7684]]), tensor([[0.7757]]), tensor([[0.7781]]), tensor([[0.7782]]), tensor([[0.7682]])]",5164,5189
1081,gpt-3.5-turbo,American God's,5170,37," imprisoned in a lightless room 
for far too long: his beard was wild and his 
hair was a tangle. The guards had walked 
him down a gray stone stairway","[' imprisoned', ' in', ' a', ' light', 'less', ' room', ' \n', 'for', ' far', ' too']","['long', ',', ' I', ' have', ' learned', ' that', ' darkness', ' can', ' be', ' a', ' friend', ',', ' a', ' teacher', ',', ' and', ' a', ' guide', '.']","[' long', ':', ' his', ' beard', ' was', ' wild', ' and', ' his', ' \n', 'hair', ' was', ' a', ' t', 'angle', '.', ' The', ' guards', ' had', ' walked']",1.0,"long, I have learned that darkness can be a friend, a teacher, and a guide."," long: his beard was wild and his 
hair was a tangle. The guards had walked 
him down a gray stone stairway",tensor([[0.8058]]),2,"[tensor([[0.7465]]), tensor([[0.8058]]), tensor([[0.7832]]), tensor([[0.7703]]), tensor([[0.7585]]), tensor([[0.7559]]), tensor([[0.7785]]), tensor([[0.7719]]), tensor([[0.7782]]), tensor([[0.7801]]), tensor([[0.7658]]), tensor([[0.7685]]), tensor([[0.7815]]), tensor([[0.7780]]), tensor([[0.7808]]), tensor([[0.7823]])]",5169,5197
1633,gpt-3.5-turbo,The Blade Itself,5174,22,". ‘Don’t really stab him, eh,
Severard?’
The Practical smiled with his eyes and","['.', ' ‘', 'Don', '’t', ' really', ' stab', ' him', ',', ' eh', ',\n', 'Se']","['ri', 'ously', ',', ' don', '’t', ' stab', ' him', '.', ' He', '’s', ' a']","['ver', 'ard', '?’', '\n', 'The', ' Practical', ' smiled', ' with', ' his', ' eyes', ' and']",1.0,"riously, don’t stab him. He’s a nice guy.’ - George R.R. Martin, A Game of Thrones","verard?’
The Practical smiled with his eyes and",tensor([[0.8248]]),9,"[tensor([[0.7469]]), tensor([[0.7465]]), tensor([[0.7274]]), tensor([[0.7522]]), tensor([[0.7674]]), tensor([[0.7935]]), tensor([[0.7974]]), tensor([[0.8139]]), tensor([[0.8248]]), tensor([[0.8168]]), tensor([[0.8119]]), tensor([[0.7975]]), tensor([[0.8032]]), tensor([[0.8039]]), tensor([[0.8004]]), tensor([[0.7989]]), tensor([[0.7973]])]",5173,5194
1807,gpt-3.5-turbo,CHAPTER ONE,5181,22," beautiful
girl came along and kept me from doing anything of the sort,” Bast finished
with a flourish.
","[' beautiful', '\n', 'girl', ' came', ' along', ' and']","['changed', ' the', ' way', ' I', ' saw', ' the', ' world', '.']","[' kept', ' me', ' from', ' doing', ' anything', ' of', ' the', ' sort']",1.0,changed the way I saw the world.," kept me from doing anything of the sort,” Bast finished
with a flourish.
",tensor([[0.8123]]),5,"[tensor([[0.7187]]), tensor([[0.7239]]), tensor([[0.7647]]), tensor([[0.7915]]), tensor([[0.8123]]), tensor([[0.8007]]), tensor([[0.8049]]), tensor([[0.8033]])]",5180,5193
197,gpt-3.5-turbo,Harry Potter ,5185,36," ble dore fi rmly. “His aunt
and uncle will be able to explain everything to him when he’s older.
I’ve written them a letter.”
“A letter?”","[' ble', ' d', 'ore', ' fi', ' rm', 'ly', '.']","['""', 'Bel', 'ieve', ' you', ' can', ' and', ' you', ""'re"", ' halfway', ' there', '.""', ' -', ' Theodore', ' Roosevelt']","[' “', 'His', ' aunt', '\n', 'and', ' uncle', ' will', ' be', ' able', ' to', ' explain', ' everything', ' to', ' him']",1.0,"""Believe you can and you're halfway there."" - Theodore Roosevelt"," “His aunt
and uncle will be able to explain everything to him when he’s older.
I’ve written them a letter.”
“A letter?”",tensor([[0.8178]]),11,"[tensor([[0.7880]]), tensor([[0.7831]]), tensor([[0.7832]]), tensor([[0.7835]]), tensor([[0.7905]]), tensor([[0.7811]]), tensor([[0.7890]]), tensor([[0.8016]]), tensor([[0.7939]]), tensor([[0.8163]]), tensor([[0.8178]])]",5184,5204
95,gpt-3.5-turbo,Harry Potter ,5186,40," dore fi rmly. “His aunt
and uncle will be able to explain everything to him when he’s older.
I’ve written them a letter.”
“A letter?” repeated Professor McGonag","[' d', 'ore', ' fi', ' rm', 'ly', '.', ' “', 'His', ' aunt', '\n', 'and', ' uncle', ' will', ' be', ' able', ' to', ' explain', ' everything', ' to', ' him']","[',', ' and', ' I', ""'m"", ' sure', ' he', ""'ll"", ' be', ' fine', ',""', ' said', ' Dumbledore', ' reassuring', 'ly', '.']","[' when', ' he', '’s', ' older', '.\n', 'I', '’ve', ' written', ' them', ' a', ' letter', '.”\n', '“A', ' letter', '?”']",1.0,", and I'm sure he'll be fine,"" said Dumbledore reassuringly."," when he’s older.
I’ve written them a letter.”
“A letter?” repeated Professor McGonag",tensor([[0.8351]]),2,"[tensor([[0.7849]]), tensor([[0.8351]]), tensor([[0.8187]]), tensor([[0.7857]]), tensor([[0.7582]]), tensor([[0.7849]]), tensor([[0.7798]]), tensor([[0.7613]]), tensor([[0.7557]]), tensor([[0.7758]]), tensor([[0.7615]])]",5185,5219
827,gpt-3.5-turbo,The Poppy War,5187,33," married to a
breathing corpse, yes, but you will have his riches, his estates, and his
power.” Auntie Fang tilted her head. “","[' married', ' to', ' a', '\n', 'bre', 'athing', ' corpse', ',', ' yes', ',', ' but', ' you', ' will']","['never', ' be', ' able', ' to', ' escape', ' the', '\n', 'con', 'sequences', ' of', ' your', ' actions', '.']","[' have', ' his', ' riches', ',', ' his', ' estates', ',', ' and', ' his', '\n', 'power', '.”', ' Aunt']",1.0,"never be able to escape the
consequences of your actions."," have his riches, his estates, and his
power.” Auntie Fang tilted her head. “",tensor([[0.7708]]),9,"[tensor([[0.7608]]), tensor([[0.6905]]), tensor([[0.7426]]), tensor([[0.7479]]), tensor([[0.7465]]), tensor([[0.7411]]), tensor([[0.7529]]), tensor([[0.7536]]), tensor([[0.7708]]), tensor([[0.7659]])]",5186,5211
114,gpt-3.5-turbo,Harry Potter ,5191,29,". “His aunt
and uncle will be able to explain everything to him when he’s older.
I’ve written them a letter.”
“A letter","['.', ' “', 'His', ' aunt', '\n', 'and', ' uncle', ' will', ' be']","['.', ' ""', 'fore', 'ver', ' grateful', ' for', ' the', ' life', ' lessons', ' he', ' taught', ' them', ',', ' and', ' the', ' memories', ' they', ' shared', ' together', '.""']","[' able', ' to', ' explain', ' everything', ' to', ' him', ' when', ' he', '’s', ' older', '.\n', 'I', '’ve', ' written', ' them', ' a', ' letter', '.”\n', '“A', ' letter']",1.0,". ""forever grateful for the life lessons he taught them, and the memories they shared together."""," able to explain everything to him when he’s older.
I’ve written them a letter.”
“A letter",tensor([[0.8261]]),17,"[tensor([[0.7479]]), tensor([[0.8025]]), tensor([[0.7975]]), tensor([[0.7852]]), tensor([[0.7876]]), tensor([[0.7891]]), tensor([[0.7930]]), tensor([[0.7980]]), tensor([[0.8060]]), tensor([[0.8021]]), tensor([[0.8101]]), tensor([[0.8117]]), tensor([[0.8154]]), tensor([[0.8189]]), tensor([[0.8213]]), tensor([[0.8193]]), tensor([[0.8261]])]",5190,5218
104,gpt-3.5-turbo,Harry Potter ,5197,30," uncle will be able to explain everything to him when he’s older.
I’ve written them a letter.”
“A letter?” repeated Professor McGonagall","[' uncle', ' will', ' be', ' able', ' to', ' explain', ' everything']","['to', ' you', '.']","[' to', ' him', ' when']",1.0,to you.," to him when he’s older.
I’ve written them a letter.”
“A letter?” repeated Professor McGonagall",tensor([[0.8157]]),3,"[tensor([[0.7850]]), tensor([[0.8128]]), tensor([[0.8157]])]",5196,5205
832,gpt-3.5-turbo,The Poppy War,5249,33,"Is it the children you’re afraid of?” Auntie Fang cocked her head.
“There are ways to kill them in the womb. You work in the apoth","['Is', ' it', ' the', ' children', ' you', '’re', ' afraid', ' of', '?”', ' Aunt']","['Ly', 'dia', ' asked', '.', ' “', 'Or', ' the', ' fact', ' that', ' you', ' might', ' have', ' to', ' face', ' what', ' you', ' did', ' to', ' them', '?”']","['ie', ' Fang', ' cock', 'ed', ' her', ' head', '.\n', '“There', ' are', ' ways', ' to', ' kill', ' them', ' in', ' the', ' womb', '.', ' You', ' work', ' in']",1.0,Lydia asked. “Or the fact that you might have to face what you did to them?”,"ie Fang cocked her head.
“There are ways to kill them in the womb. You work in the apoth",tensor([[0.8219]]),17,"[tensor([[0.7783]]), tensor([[0.7313]]), tensor([[0.7805]]), tensor([[0.7997]]), tensor([[0.7997]]), tensor([[0.8045]]), tensor([[0.8057]]), tensor([[0.8055]]), tensor([[0.8049]]), tensor([[0.8016]]), tensor([[0.8029]]), tensor([[0.8066]]), tensor([[0.8049]]), tensor([[0.8057]]), tensor([[0.8063]]), tensor([[0.8105]]), tensor([[0.8219]])]",5248,5277
23,gpt-3.5-turbo,Harry Potter ,5269,33," be
famous — a legend — I wouldn’t be surprised if today was known
as Harry Potter Day in the future — there will be books written
about","[' be', '\n', 'f', 'amous', ' —', ' a', ' legend', ' —', ' I', ' wouldn', '’t', ' be', ' surprised', ' if', ' today']","['is', ' the', ' day', ' I', ' make', ' it', ' big', '.']","[' was', ' known', '\n', 'as', ' Harry', ' Potter', ' Day', ' in']",1.0,is the day I make it big.," was known
as Harry Potter Day in the future — there will be books written
about",tensor([[0.8058]]),4,"[tensor([[0.7498]]), tensor([[0.7630]]), tensor([[0.7602]]), tensor([[0.8058]]), tensor([[0.8005]]), tensor([[0.8021]]), tensor([[0.8014]]), tensor([[0.7977]])]",5268,5290
