,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
671,gpt-3.5-turbo,Amplified Bible,854,36," of the earth according to their kinds”; and it was so [because He had spoken them into creation]. 
25So God made the wild animals of the earth according to their kind","[' of', ' the', ' earth', ' according', ' to', ' their', ' kinds', '”;', ' and']","['it', ' was', ' so', '.']","[' it', ' was', ' so', ' [']",0.5,it was so.," it was so [because He had spoken them into creation]. 
25So God made the wild animals of the earth according to their kind",tensor([[0.8041]]),3,"[tensor([[0.7371]]), tensor([[0.7749]]), tensor([[0.8041]]), tensor([[0.7989]])]",853,865
374,gpt-3.5-turbo,English Standard Bible,854,22,"“Be fruitful and multiply and fill the earth and subdue it, and have dominion over the fish of","['“', 'Be', ' fruitful', ' and', ' multiply', ' and', ' fill', ' the']","['earth', ' and', ' sub', 'due', ' it', ',', ' and', ' have', ' domin', 'ion', ' over', ' the', ' fish', ' of']","[' earth', ' and', ' sub', 'due', ' it', ',', ' and', ' have', ' domin', 'ion', ' over', ' the', ' fish', ' of']",0.0714285714285714,"earth and subdue it, and have dominion over the fish of the sea and over the birds of the heavens and over every living thing that moves on the earth."" - Genesis 1:28"," earth and subdue it, and have dominion over the fish of",tensor([[1.]]),12,"[tensor([[0.7581]]), tensor([[0.8046]]), tensor([[0.8650]]), tensor([[0.8672]]), tensor([[0.9268]]), tensor([[0.9295]]), tensor([[0.9309]]), tensor([[0.9556]]), tensor([[0.9608]]), tensor([[0.9641]]), tensor([[0.9938]]), tensor([[1.]]), tensor([[0.9993]]), tensor([[0.9894]]), tensor([[0.9915]]), tensor([[0.9898]]), tensor([[0.9914]]), tensor([[0.9785]]), tensor([[0.9829]]), tensor([[0.9814]]), tensor([[0.9735]]), tensor([[0.9752]]), tensor([[0.9740]]), tensor([[0.9756]]), tensor([[0.9666]]), tensor([[0.9658]]), tensor([[0.9721]]), tensor([[0.9645]]), tensor([[0.9646]]), tensor([[0.9696]]), tensor([[0.9568]]), tensor([[0.9612]]), tensor([[0.9342]]), tensor([[0.9254]])]",853,874
579,gpt-3.5-turbo,New Living Translation Bible,855,40," life.” And that is what happened.
31 Then God looked over all he had made, and he saw that it was very good! And evening passed and morning came, marking the sixth day.","[' life', '.”', ' And', ' that', ' is', ' what', ' happened', '.\n', '31', ' Then', ' God', ' looked']","['at', ' everything', ' he', ' had', ' made', ',', ' and', ' he', ' was', ' very', ' pleased', '.', ' Evening', ' passed', ' and', ' morning', ' came', '—that', ' was', ' the', ' sixth', ' day', '.']","[' over', ' all', ' he', ' had', ' made', ',', ' and', ' he', ' saw', ' that', ' it', ' was', ' very', ' good', '!', ' And', ' evening', ' passed', ' and', ' morning', ' came', ',', ' marking']",0.6521739130434783,"at everything he had made, and he was very pleased. Evening passed and morning came—that was the sixth day."," over all he had made, and he saw that it was very good! And evening passed and morning came, marking the sixth day.",tensor([[0.9780]]),20,"[tensor([[0.7455]]), tensor([[0.7544]]), tensor([[0.7678]]), tensor([[0.8047]]), tensor([[0.8372]]), tensor([[0.8685]]), tensor([[0.8684]]), tensor([[0.8695]]), tensor([[0.8739]]), tensor([[0.8870]]), tensor([[0.8942]]), tensor([[0.9265]]), tensor([[0.9328]]), tensor([[0.9325]]), tensor([[0.9421]]), tensor([[0.9417]]), tensor([[0.9388]]), tensor([[0.9398]]), tensor([[0.9653]]), tensor([[0.9780]])]",854,888
445,gpt-3.5-turbo,New Living Translation Bible,856,36,".” And that is what happened.
31 Then God looked over all he had made, and he saw that it was very good! And evening passed and morning came, marking the sixth","['.”', ' And', ' that', ' is', ' what', ' happened', '.\n', '31', ' Then', ' God', ' looked', ' over', ' all', ' he', ' had', ' made', ',']","['and', ' he', ' saw', ' that', ' it', ' was', ' very', ' good', '!']","[' and', ' he', ' saw', ' that', ' it', ' was', ' very', ' good', '!']",0.1111111111111111,and he saw that it was very good!," and he saw that it was very good! And evening passed and morning came, marking the sixth",tensor([[0.8959]]),9,"[tensor([[0.7331]]), tensor([[0.7794]]), tensor([[0.8159]]), tensor([[0.8467]]), tensor([[0.8445]]), tensor([[0.8540]]), tensor([[0.8608]]), tensor([[0.8775]]), tensor([[0.8959]])]",855,880
797,gpt-3.5-turbo,Amplified Bible,856,34," earth according to their kinds”; and it was so [because He had spoken them into creation]. 
25So God made the wild animals of the earth according to their kind","[' earth', ' according', ' to', ' their', ' kinds', '”;', ' and', ' it', ' was', ' so', ' [']",['].'],['because'],1.0,].,"because He had spoken them into creation]. 
25So God made the wild animals of the earth according to their kind",tensor([[0.8133]]),2,"[tensor([[0.7373]]), tensor([[0.8133]])]",855,866
377,gpt-3.5-turbo,English Standard Bible,856,35," fruitful and multiply and fill the earth and subdue it, and have dominion over the fish of the sea and over the birds of the heavens and over every living thing that","[' fruitful', ' and', ' multiply', ' and', ' fill', ' the']","['earth', ' and', ' sub', 'due', ' it', '.']","[' earth', ' and', ' sub', 'due', ' it', ',']",0.3333333333333333,earth and subdue it.," earth and subdue it, and have dominion over the fish of the sea and over the birds of the heavens and over every living thing that",tensor([[0.9086]]),5,"[tensor([[0.7663]]), tensor([[0.8106]]), tensor([[0.8643]]), tensor([[0.8740]]), tensor([[0.9086]])]",855,866
717,gpt-3.5-turbo,Amplified Bible,856,32," earth according to their kinds”; and it was so [because He had spoken them into creation]. 
25So God made the wild animals of the earth according to","[' earth', ' according', ' to', ' their', ' kinds', '”;', ' and', ' it', ' was', ' so', ' [', 'because']","['God', ' saw', ' that', ' it', ' was', ' good', '.']","[' He', ' had', ' spoken', ' them', ' into', ' creation', '].']",1.0,God saw that it was good.," He had spoken them into creation]. 
25So God made the wild animals of the earth according to",tensor([[0.8285]]),6,"[tensor([[0.7293]]), tensor([[0.8040]]), tensor([[0.7943]]), tensor([[0.8166]]), tensor([[0.8232]]), tensor([[0.8285]]), tensor([[0.8026]])]",855,873
216,gpt-3.5-turbo,English Standard Bible,857,21," and multiply and fill the earth and subdue it, and have dominion over the fish of the sea","[' and', ' multiply', ' and', ' fill', ' the', ' earth', ' and', ' sub', 'due', ' it']","[',', ' but', ' to', ' love', ' and', ' be', ' loved', ' is', ' everything', '.']","[',', ' and', ' have', ' domin', 'ion', ' over', ' the', ' fish', ' of', ' the']",0.9,", but to love and be loved is everything.",", and have dominion over the fish of the sea",tensor([[0.8154]]),7,"[tensor([[0.7395]]), tensor([[0.7961]]), tensor([[0.7987]]), tensor([[0.8020]]), tensor([[0.7990]]), tensor([[0.8142]]), tensor([[0.8154]]), tensor([[0.8113]]), tensor([[0.8039]]), tensor([[0.7903]])]",856,875
968,gpt-3.5-turbo,King James Bible,859,32," I have given you every herb bearing seed, which is upon the face of all the earth, and every tree, in the which is the fruit of a tree","[' I', ' have', ' given', ' you', ' every', ' herb', ' bearing', ' seed', ',', ' which', ' is', ' upon', ' the']","['face', ' of', ' all', ' the', ' earth', ',', ' and', ' every', ' tree', ',', ' in', ' the', ' which', ' is', ' the', ' fruit', ' of', ' a', ' tree']","[' face', ' of', ' all', ' the', ' earth', ',', ' and', ' every', ' tree', ',', ' in', ' the', ' which', ' is', ' the', ' fruit', ' of', ' a', ' tree']",0.0526315789473684,"face of all the earth, and every tree, in the which is the fruit of a tree yielding seed; to you it shall be for meat."," face of all the earth, and every tree, in the which is the fruit of a tree",tensor([[1.0000]]),18,"[tensor([[0.7797]]), tensor([[0.8215]]), tensor([[0.8526]]), tensor([[0.8610]]), tensor([[0.8818]]), tensor([[0.9032]]), tensor([[0.9121]]), tensor([[0.9220]]), tensor([[0.9452]]), tensor([[0.9520]]), tensor([[0.9561]]), tensor([[0.9671]]), tensor([[0.9693]]), tensor([[0.9696]]), tensor([[0.9918]]), tensor([[0.9941]]), tensor([[0.9936]]), tensor([[1.0000]]), tensor([[0.9781]]), tensor([[0.9668]]), tensor([[0.9716]]), tensor([[0.9677]]), tensor([[0.9689]]), tensor([[0.9642]]), tensor([[0.9618]]), tensor([[0.9579]]), tensor([[0.9420]])]",858,889
238,gpt-3.5-turbo,English Standard Bible,860,34," fill the earth and subdue it, and have dominion over the fish of the sea and over the birds of the heavens and over every living thing that moves on the","[' fill', ' the', ' earth', ' and', ' sub']","['due', ' it', '.']","['due', ' it', ',']",0.3333333333333333,due it.,"due it, and have dominion over the fish of the sea and over the birds of the heavens and over every living thing that moves on the",tensor([[0.8548]]),3,"[tensor([[0.7643]]), tensor([[0.8027]]), tensor([[0.8548]])]",859,866
360,gpt-3.5-turbo,English Standard Bible,861,38," the earth and subdue it, and have dominion over the fish of the sea and over the birds of the heavens and over every living thing that moves on the earth.” 
29 And","[' the', ' earth', ' and', ' sub', 'due', ' it', ',', ' and', ' have', ' domin', 'ion', ' over', ' the', ' fish']","['of', ' the', ' sea', ' and', ' over', ' the', ' birds', ' of', ' the', ' heavens', ' and', ' over', ' every', ' living', ' thing', ' that', ' moves', ' on', ' the', ' earth', '.']","[' of', ' the', ' sea', ' and', ' over', ' the', ' birds', ' of', ' the', ' heavens', ' and', ' over', ' every', ' living', ' thing', ' that', ' moves', ' on', ' the', ' earth', '.”']",0.0952380952380952,of the sea and over the birds of the heavens and over every living thing that moves on the earth.," of the sea and over the birds of the heavens and over every living thing that moves on the earth.” 
29 And",tensor([[0.9668]]),20,"[tensor([[0.7726]]), tensor([[0.8193]]), tensor([[0.8353]]), tensor([[0.8475]]), tensor([[0.8675]]), tensor([[0.8863]]), tensor([[0.8947]]), tensor([[0.9045]]), tensor([[0.9117]]), tensor([[0.9140]]), tensor([[0.9339]]), tensor([[0.9386]]), tensor([[0.9372]]), tensor([[0.9486]]), tensor([[0.9526]]), tensor([[0.9541]]), tensor([[0.9613]]), tensor([[0.9637]]), tensor([[0.9593]]), tensor([[0.9668]]), tensor([[0.9615]])]",860,894
175,gpt-3.5-turbo,Christian Standard Bible ,861,29," all the wildlife of the earth, for every bird of the sky, and for every creature that crawls on the earth ​— ​everything having","[' all', ' the', ' wildlife', ' of', ' the']","['world', ' is', ' in', ' our', ' care', ' for', ' the', ' future', ' generations', ' to', ' enjoy', ' and', ' cherish', '.']","[' earth', ',', ' for', ' every', ' bird', ' of', ' the', ' sky', ',', ' and', ' for', ' every', ' creature', ' that']",0.9285714285714286,world is in our care for the future generations to enjoy and cherish.," earth, for every bird of the sky, and for every creature that crawls on the earth ​— ​everything having",tensor([[0.8300]]),8,"[tensor([[0.7782]]), tensor([[0.7872]]), tensor([[0.8194]]), tensor([[0.8043]]), tensor([[0.8287]]), tensor([[0.8119]]), tensor([[0.8248]]), tensor([[0.8300]]), tensor([[0.8193]]), tensor([[0.8136]]), tensor([[0.8192]]), tensor([[0.8211]]), tensor([[0.8229]]), tensor([[0.8261]])]",860,878
24,gpt-3.5-turbo,Christian Standard Bible ,862,23," the wildlife of the earth, for every bird of the sky, and for every creature that crawls on the earth","[' the', ' wildlife', ' of', ' the', ' earth']","['is', ' a', ' precious', ' gift', ' that', ' we', ' must', ' protect', ' and', ' preserve', ' for', ' future', ' generations', '.']","[',', ' for', ' every', ' bird', ' of', ' the', ' sky', ',', ' and', ' for', ' every', ' creature', ' that', ' craw']",0.9285714285714286,is a precious gift that we must protect and preserve for future generations.,", for every bird of the sky, and for every creature that crawls on the earth",tensor([[0.8148]]),3,"[tensor([[0.7886]]), tensor([[0.8035]]), tensor([[0.8148]]), tensor([[0.7809]]), tensor([[0.7742]]), tensor([[0.7872]]), tensor([[0.7961]]), tensor([[0.7985]]), tensor([[0.7914]]), tensor([[0.8000]]), tensor([[0.7925]]), tensor([[0.7998]]), tensor([[0.7956]]), tensor([[0.8058]])]",861,879
805,gpt-3.5-turbo,King James Bible,862,22," you every herb bearing seed, which is upon the face of all the earth, and every tree, in the","[' you', ' every', ' herb', ' bearing', ' seed', ',']","['that', ' is', ' upon', ' the', ' face', ' of', ' all', ' the', ' earth', ',', ' and', ' every', ' tree', ',', ' in', ' the']","[' which', ' is', ' upon', ' the', ' face', ' of', ' all', ' the', ' earth', ',', ' and', ' every', ' tree', ',', ' in', ' the']",0.0625,"that is upon the face of all the earth, and every tree, in the which is the fruit of a tree yielding seed; to you it shall be for meat."," which is upon the face of all the earth, and every tree, in the",tensor([[0.9938]]),15,"[tensor([[0.7757]]), tensor([[0.8041]]), tensor([[0.8251]]), tensor([[0.8418]]), tensor([[0.8649]]), tensor([[0.8799]]), tensor([[0.8971]]), tensor([[0.9213]]), tensor([[0.9286]]), tensor([[0.9603]]), tensor([[0.9650]]), tensor([[0.9667]]), tensor([[0.9867]]), tensor([[0.9936]]), tensor([[0.9938]]), tensor([[0.9925]]), tensor([[0.9923]]), tensor([[0.9932]]), tensor([[0.9686]]), tensor([[0.9727]]), tensor([[0.9691]]), tensor([[0.9644]]), tensor([[0.9517]]), tensor([[0.9542]]), tensor([[0.9542]]), tensor([[0.9446]]), tensor([[0.9487]]), tensor([[0.9470]]), tensor([[0.9451]]), tensor([[0.9405]]), tensor([[0.9276]])]",861,882
595,gpt-3.5-turbo,New Living Translation Bible,863,35,"31 Then God looked over all he had made, and he saw that it was very good! And evening passed and morning came, marking the sixth day.","['31', ' Then', ' God', ' looked', ' over', ' all']","['that', ' he', ' had', ' made', ',', ' and', ' he', ' saw', ' that', ' it', ' was', ' very', ' good', '!']","[' he', ' had', ' made', ',', ' and', ' he', ' saw', ' that', ' it', ' was', ' very', ' good', '!', ' And']",0.1428571428571428,"that he had made, and he saw that it was very good!"," he had made, and he saw that it was very good! And evening passed and morning came, marking the sixth day.",tensor([[0.9072]]),13,"[tensor([[0.7439]]), tensor([[0.7876]]), tensor([[0.8146]]), tensor([[0.8475]]), tensor([[0.8756]]), tensor([[0.8714]]), tensor([[0.8718]]), tensor([[0.8842]]), tensor([[0.8776]]), tensor([[0.8785]]), tensor([[0.8805]]), tensor([[0.8910]]), tensor([[0.9072]])]",862,881
3,gpt-3.5-turbo,Christian Standard Bible ,863,22," wildlife of the earth, for every bird of the sky, and for every creature that crawls on the earth","[' wildlife', ' of', ' the', ' earth', ',', ' for', ' every', ' bird']","['that', ' so', 'ars', ' through', ' the', ' sky', ' has', ' a', ' song', ' to', ' sing', '.']","[' of', ' the', ' sky', ',', ' and', ' for', ' every', ' creature', ' that', ' craw', 'ls', ' on']",1.0,that soars through the sky has a song to sing.," of the sky, and for every creature that crawls on the earth",tensor([[0.8465]]),6,"[tensor([[0.7802]]), tensor([[0.7928]]), tensor([[0.7918]]), tensor([[0.8004]]), tensor([[0.8154]]), tensor([[0.8465]]), tensor([[0.8413]]), tensor([[0.8312]]), tensor([[0.7950]]), tensor([[0.8011]]), tensor([[0.8084]])]",862,881
903,gpt-3.5-turbo,King James Bible,867,21,", which is upon the face of all the earth, and every tree, in the which is the fruit","[',', ' which', ' is', ' upon', ' the', ' face', ' of']","['the', ' earth', ',', ' and', ' every', ' tree', ',', ' in', ' which', ' is', ' the', ' fruit', ' of', ' a']","[' all', ' the', ' earth', ',', ' and', ' every', ' tree', ',', ' in', ' the', ' which', ' is', ' the', ' fruit']",0.3571428571428571,"the earth, and every tree, in which is the fruit of a tree yielding seed; to you it shall be for food."," all the earth, and every tree, in the which is the fruit",tensor([[0.9862]]),11,"[tensor([[0.7774]]), tensor([[0.8304]]), tensor([[0.8741]]), tensor([[0.8856]]), tensor([[0.9122]]), tensor([[0.9427]]), tensor([[0.9431]]), tensor([[0.9474]]), tensor([[0.9515]]), tensor([[0.9541]]), tensor([[0.9862]]), tensor([[0.9798]]), tensor([[0.9771]]), tensor([[0.9737]]), tensor([[0.9555]]), tensor([[0.9555]]), tensor([[0.9496]]), tensor([[0.9456]]), tensor([[0.9498]]), tensor([[0.9474]]), tensor([[0.9457]]), tensor([[0.9407]]), tensor([[0.9377]])]",866,886
